index,row,column,aura_raen_m,aura_raen_f,aura_xael_m,aura_xael_f,elez_dusk_m,elez_dusk_f,elez_wild_m,elez_wild_f,hyur_high_m,hyur_high_f,hyur_midl_m,hyur_midl_f,lala_dune_m,lala_dune_f,lala_plai_m,lala_plai_f,miqo_keep_m,miqo_keep_f,miqo_seek_f,miqo_seek_m,roeg_hell_m,roeg_hell_f,roeg_seaw_m,roeg_seaw_f,vier_rava_m,vier_rava_f,vier_veen_m,vier_veen_f,hrot_heli_m,hrot_lost_m
65,9,2,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#ECCEB5,#ECCEB5,#ECCEB5,#ECCEB5,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#EDCEB4,#EDCEB4,#EDCEB4,#EDCEB4,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#B19D6B,#B19D6B
66,9,3,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#D0AC8C,#D0AC8C,#D0AC8C,#D0AC8C,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#D2AB8B,#D2AB8B,#D2AB8B,#D2AB8B,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#9E8C5F,#9E8C5F
67,9,4,#BF9662,#BF9662,#BF9662,#BF9662,#B48A67,#B48A67,#B48A67,#B48A67,#B98A63,#B98A63,#B98A63,#B98A63,#BF9662,#BF9662,#BF9662,#BF9662,#BF9662,#BF9662,#BF9662,#BF9662,#B58A66,#B58A66,#B58A66,#B58A66,#B98A63,#B98A63,#B98A63,#B98A63,#847550,#847550
68,9,5,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#946743,#946743,#946743,#946743,#97653F,#97653F,#97653F,#97653F,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#956642,#956642,#956642,#956642,#97653F,#97653F,#97653F,#97653F,#685C3F,#685C3F
69,9,6,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#744B29,#744B29,#744B29,#744B29,#784A26,#784A26,#784A26,#784A26,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#754828,#754828,#754828,#754828,#784A26,#784A26,#784A26,#784A26,#4C442E,#4C442E
70,9,7,#5C482D,#5C482D,#5C482D,#5C482D,#5E3A1D,#5E3A1D,#5E3A1D,#5E3A1D,#613A1B,#613A1B,#613A1B,#613A1B,#5C482D,#5C482D,#5C482D,#5C482D,#5C482D,#5C482D,#5C482D,#5C482D,#5E3A1D,#5E3A1D,#5E3A1D,#5E3A1D,#613A1B,#613A1B,#613A1B,#613A1B,#352F20,#352F20
71,9,8,#423524,#423524,#423524,#423524,#4A2B12,#4A2B12,#4A2B12,#4A2B12,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#423524,#423524,#423524,#423524,#423524,#423524,#423524,#423524,#4D2B11,#4D2B11,#4D2B11,#4D2B11,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#242016,#242016
72,10,1,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#FFD7C2,#FFD7C2,#FFD7C2,#FFD7C2,#FFD4BE,#FFD4BE,#FFD4BE,#FFD4BE,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#FFD6C1,#FFD6C1,#FFD6C1,#FFD6C1,#FFD4BE,#FFD4BE,#FFD4BE,#FFD4BE,#977F46,#977F46
73,10,2,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#F5BDA2,#F5BDA2,#F5BDA2,#F5BDA2,#FDB695,#FDB695,#FDB695,#FDB695,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#F9BA9E,#F9BA9E,#F9BA9E,#F9BA9E,#FDB695,#FDB695,#FDB695,#FDB695,#937C44,#937C44
74,10,3,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#DD9B75,#DD9B75,#DD9B75,#DD9B75,#E89166,#E89166,#E89166,#E89166,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#E19670,#E19670,#E19670,#E19670,#E89166,#E89166,#E89166,#E89166,#836E3D,#836E3D
75,10,4,#D78848,#D78848,#D78848,#D78848,#C07046,#C07046,#C07046,#C07046,#CE6835,#CE6835,#CE6835,#CE6835,#D78848,#D78848,#D78848,#D78848,#D78848,#D78848,#D78848,#D78848,#C56C41,#C56C41,#C56C41,#C56C41,#CE6835,#CE6835,#CE6835,#CE6835,#6E5C33,#6E5C33
76,10,5,#B86624,#B86624,#B86624,#B86624,#9A4A20,#9A4A20,#9A4A20,#9A4A20,#A84210,#A84210,#A84210,#A84210,#B86624,#B86624,#B86624,#B86624,#B86624,#B86624,#B86624,#B86624,#9E461C,#9E461C,#9E461C,#9E461C,#A84210,#A84210,#A84210,#A84210,#564928,#564928
77,10,6,#944B0E,#944B0E,#944B0E,#944B0E,#793713,#793713,#793713,#793713,#852F05,#852F05,#852F05,#852F05,#944B0E,#944B0E,#944B0E,#944B0E,#944B0E,#944B0E,#944B0E,#944B0E,#7D330E,#7D330E,#7D330E,#7D330E,#852F05,#852F05,#852F05,#852F05,#3F351D,#3F351D
78,10,7,#773807,#773807,#773807,#773807,#5B2608,#5B2608,#5B2608,#5B2608,#622100,#622100,#622100,#622100,#773807,#773807,#773807,#773807,#773807,#773807,#773807,#773807,#5F2304,#5F2304,#5F2304,#5F2304,#622100,#622100,#622100,#622100,#2C2514,#2C2514
79,10,8,#592700,#592700,#592700,#592700,#4A210C,#4A210C,#4A210C,#4A210C,#511D03,#511D03,#511D03,#511D03,#592700,#592700,#592700,#592700,#592700,#592700,#592700,#592700,#4C1E08,#4C1E08,#4C1E08,#4C1E08,#511D03,#511D03,#511D03,#511D03,#1E190E,#1E190E
80,11,1,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#F4D8CA,#E5D0C3,#E5D0C3
81,11,2,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#EFCEB3,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#E6BFAE,#DFCABE,#DFCABE
82,11,3,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#D4AA88,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#CC9C86,#C6B4A9,#C6B4A9
83,11,4,#B98A63,#B98A63,#B98A63,#B98A63,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#B98A63,#B98A63,#B98A63,#B98A63,#B98A63,#B98A63,#B98A63,#B98A63,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#AF7254,#A6978D,#A6978D
84,11,5,#97653F,#97653F,#97653F,#97653F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#97653F,#97653F,#97653F,#97653F,#97653F,#97653F,#97653F,#97653F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#8B4E2F,#837770,#837770
85,11,6,#784A26,#784A26,#784A26,#784A26,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#784A26,#784A26,#784A26,#784A26,#784A26,#784A26,#784A26,#784A26,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#6D381E,#605752,#605752
86,11,7,#613A1B,#613A1B,#613A1B,#613A1B,#552813,#552813,#552813,#552813,#552813,#552813,#552813,#552813,#613A1B,#613A1B,#613A1B,#613A1B,#613A1B,#613A1B,#613A1B,#613A1B,#552813,#552813,#552813,#552813,#552813,#552813,#552813,#552813,#423C39,#423C39
87,11,8,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#442515,#442515,#442515,#442515,#442515,#442515,#442515,#442515,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#4E2B0F,#442515,#442515,#442515,#442515,#442515,#442515,#442515,#442515,#2E2A27,#2E2A27
88,12,1,#FEC7C2,#FEC7C2,#FEC7C2,#FEC7C2,#FBCEC9,#FBCEC9,#FBCEC9,#FBCEC9,#FFCAC6,#FFCAC6,#FFCAC6,#FFCAC6,#FEC7C2,#FEC7C2,#FEC7C2,#FEC7C2,#FEC7C2,#FEC7C2,#FEC7C2,#FEC7C2,#FDCCC8,#FDCCC8,#FDCCC8,#FDCCC8,#FFCAC6,#FFCAC6,#FFCAC6,#FFCAC6,#D8BAAD,#D8BAAD
89,12,2,#F2ABA4,#F2ABA4,#F2ABA4,#F2ABA4,#ECABA5,#ECABA5,#ECABA5,#ECABA5,#F3A29D,#F3A29D,#F3A29D,#F3A29D,#F2ABA4,#F2ABA4,#F2ABA4,#F2ABA4,#F2ABA4,#F2ABA4,#F2ABA4,#F2ABA4,#EEA7A2,#EEA7A2,#EEA7A2,#EEA7A2,#F3A29D,#F3A29D,#F3A29D,#F3A29D,#D2B5A8,#D2B5A8
90,12,3,#DF857C,#DF857C,#DF857C,#DF857C,#C67E77,#C67E77,#C67E77,#C67E77,#D0746E,#D0746E,#D0746E,#D0746E,#DF857C,#DF857C,#DF857C,#DF857C,#DF857C,#DF857C,#DF857C,#DF857C,#CA7974,#CA7974,#CA7974,#CA7974,#D0746E,#D0746E,#D0746E,#D0746E,#BBA196,#BBA196
91,12,4,#C45A4F,#C45A4F,#C45A4F,#C45A4F,#A8514A,#A8514A,#A8514A,#A8514A,#B3453E,#B3453E,#B3453E,#B3453E,#C45A4F,#C45A4F,#C45A4F,#C45A4F,#C45A4F,#C45A4F,#C45A4F,#C45A4F,#AC4C46,#AC4C46,#AC4C46,#AC4C46,#B3453E,#B3453E,#B3453E,#B3453E,#9D877E,#9D877E
92,12,5,#9F362B,#9F362B,#9F362B,#9F362B,#80271E,#80271E,#80271E,#80271E,#8B1B13,#8B1B13,#8B1B13,#8B1B13,#9F362B,#9F362B,#9F362B,#9F362B,#9F362B,#9F362B,#9F362B,#9F362B,#84211A,#84211A,#84211A,#84211A,#8B1B13,#8B1B13,#8B1B13,#8B1B13,#7C6A63,#7C6A63
93,12,6,#80271F,#80271F,#80271F,#80271F,#681910,#681910,#681910,#681910,#720E06,#720E06,#720E06,#720E06,#80271F,#80271F,#80271F,#80271F,#80271F,#80271F,#80271F,#80271F,#6B140E,#6B140E,#6B140E,#6B140E,#720E06,#720E06,#720E06,#720E06,#5B4E49,#5B4E49
94,12,7,#621A13,#621A13,#621A13,#621A13,#520E09,#520E09,#520E09,#520E09,#5B0500,#5B0500,#5B0500,#5B0500,#621A13,#621A13,#621A13,#621A13,#621A13,#621A13,#621A13,#621A13,#540A06,#540A06,#540A06,#540A06,#5B0500,#5B0500,#5B0500,#5B0500,#3F3632,#3F3632
95,12,8,#521B15,#521B15,#521B15,#521B15,#3B0701,#3B0701,#3B0701,#3B0701,#3E0400,#3E0400,#3E0400,#3E0400,#521B15,#521B15,#521B15,#521B15,#521B15,#521B15,#521B15,#521B15,#3D0500,#3D0500,#3D0500,#3D0500,#3E0400,#3E0400,#3E0400,#3E0400,#2B2523,#2B2523
96,13,1,#F3D2D0,#F3D2D0,#F3D2D0,#F3D2D0,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F3D2D0,#F3D2D0,#F3D2D0,#F3D2D0,#F3D2D0,#F3D2D0,#F3D2D0,#F3D2D0,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#F0D1CE,#BD8A7C,#BD8A7C
97,13,2,#E5BBB7,#E5BBB7,#E5BBB7,#E5BBB7,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#E5BBB7,#E5BBB7,#E5BBB7,#E5BBB7,#E5BBB7,#E5BBB7,#E5BBB7,#E5BBB7,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#DDB5B3,#B88679,#B88679
98,13,3,#CB9691,#CB9691,#CB9691,#CB9691,#B38E8A,#B38E8A,#B38E8A,#B38E8A,#B88985,#B88985,#B88985,#B88985,#CB9691,#CB9691,#CB9691,#CB9691,#CB9691,#CB9691,#CB9691,#CB9691,#B48C89,#B48C89,#B48C89,#B48C89,#B88985,#B88985,#B88985,#B88985,#A4786B,#A4786B
99,13,4,#AB6A65,#AB6A65,#AB6A65,#AB6A65,#92645F,#92645F,#92645F,#92645F,#985E59,#985E59,#985E59,#985E59,#AB6A65,#AB6A65,#AB6A65,#AB6A65,#AB6A65,#AB6A65,#AB6A65,#AB6A65,#94615C,#94615C,#94615C,#94615C,#985E59,#985E59,#985E59,#985E59,#89645A,#89645A
100,13,5,#874740,#874740,#874740,#874740,#6A3B36,#6A3B36,#6A3B36,#6A3B36,#71342F,#71342F,#71342F,#71342F,#874740,#874740,#874740,#874740,#874740,#874740,#874740,#874740,#6D3833,#6D3833,#6D3833,#6D3833,#71342F,#71342F,#71342F,#71342F,#6C4F47,#6C4F47
101,13,6,#6C332E,#6C332E,#6C332E,#6C332E,#572B27,#572B27,#572B27,#572B27,#5C2322,#5C2322,#5C2322,#5C2322,#6C332E,#6C332E,#6C332E,#6C332E,#6C332E,#6C332E,#6C332E,#6C332E,#592725,#592725,#592725,#592725,#5C2322,#5C2322,#5C2322,#5C2322,#4F3A34,#4F3A34
102,13,7,#512622,#512622,#512622,#512622,#471E1A,#471E1A,#471E1A,#471E1A,#4C1915,#4C1915,#4C1915,#4C1915,#512622,#512622,#512622,#512622,#512622,#512622,#512622,#512622,#481A19,#481A19,#481A19,#481A19,#4C1915,#4C1915,#4C1915,#4C1915,#372824,#372824
103,13,8,#452420,#452420,#452420,#452420,#371612,#371612,#371612,#371612,#3B0F0E,#3B0F0E,#3B0F0E,#3B0F0E,#452420,#452420,#452420,#452420,#452420,#452420,#452420,#452420,#3A1511,#3A1511,#3A1511,#3A1511,#3B0F0E,#3B0F0E,#3B0F0E,#3B0F0E,#261C19,#261C19
104,14,1,#FBC6D1,#FBC6D1,#FBC6D1,#FBC6D1,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#FBC6D1,#FBC6D1,#FBC6D1,#FBC6D1,#FBC6D1,#FBC6D1,#FBC6D1,#FBC6D1,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#F6C9D8,#A25C4D,#A25C4D
105,14,2,#EAA6B4,#EAA6B4,#EAA6B4,#EAA6B4,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#EAA6B4,#EAA6B4,#EAA6B4,#EAA6B4,#EAA6B4,#EAA6B4,#EAA6B4,#EAA6B4,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#E0A8B9,#9E594B,#9E594B
106,14,3,#C77C8A,#C77C8A,#C77C8A,#C77C8A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#C77C8A,#C77C8A,#C77C8A,#C77C8A,#C77C8A,#C77C8A,#C77C8A,#C77C8A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#BB748A,#8C5043,#8C5043
107,14,4,#A75565,#A75565,#A75565,#A75565,#974660,#974660,#974660,#974660,#974660,#974660,#974660,#974660,#A75565,#A75565,#A75565,#A75565,#A75565,#A75565,#A75565,#A75565,#974660,#974660,#974660,#974660,#974660,#974660,#974660,#974660,#764338,#764338
108,14,5,#822C3C,#822C3C,#822C3C,#822C3C,#73253F,#73253F,#73253F,#73253F,#73253F,#73253F,#73253F,#73253F,#822C3C,#822C3C,#822C3C,#822C3C,#822C3C,#822C3C,#822C3C,#822C3C,#73253F,#73253F,#73253F,#73253F,#73253F,#73253F,#73253F,#73253F,#5D352C,#5D352C
109,14,6,#6D1F2E,#6D1F2E,#6D1F2E,#6D1F2E,#59182D,#59182D,#59182D,#59182D,#59182D,#59182D,#59182D,#59182D,#6D1F2E,#6D1F2E,#6D1F2E,#6D1F2E,#6D1F2E,#6D1F2E,#6D1F2E,#6D1F2E,#59182D,#59182D,#59182D,#59182D,#59182D,#59182D,#59182D,#59182D,#442720,#442720
110,14,7,#581622,#581622,#581622,#581622,#441524,#441524,#441524,#441524,#441524,#441524,#441524,#441524,#581622,#581622,#581622,#581622,#581622,#581622,#581622,#581622,#441524,#441524,#441524,#441524,#441524,#441524,#441524,#441524,#2F1B16,#2F1B16
111,14,8,#44111A,#44111A,#44111A,#44111A,#35111D,#35111D,#35111D,#35111D,#35111D,#35111D,#35111D,#35111D,#44111A,#44111A,#44111A,#44111A,#44111A,#44111A,#44111A,#44111A,#35111D,#35111D,#35111D,#35111D,#35111D,#35111D,#35111D,#35111D,#20120F,#20120F
112,15,1,#F2D2D8,#F2D2D8,#F2D2D8,#F2D2D8,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#F2D2D8,#F2D2D8,#F2D2D8,#F2D2D8,#F2D2D8,#F2D2D8,#F2D2D8,#F2D2D8,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E9D3DA,#E5D3C2,#C2CAE5
113,15,2,#E0B8BF,#E0B8BF,#E0B8BF,#E0B8BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#E0B8BF,#E0B8BF,#E0B8BF,#E0B8BF,#E0B8BF,#E0B8BF,#E0B8BF,#E0B8BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#D4B6BF,#DFCDBD,#BDC4DF
114,15,3,#B98E97,#B98E97,#B98E97,#B98E97,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#B98E97,#B98E97,#B98E97,#B98E97,#B98E97,#B98E97,#B98E97,#B98E97,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#AA8691,#C6B7A8,#A8AFC6
115,15,4,#966670,#966670,#966670,#966670,#845968,#845968,#845968,#845968,#845968,#845968,#845968,#845968,#966670,#966670,#966670,#966670,#966670,#966670,#966670,#966670,#845968,#845968,#845968,#845968,#845968,#845968,#845968,#845968,#A6998D,#8D93A6
116,15,5,#723E47,#723E47,#723E47,#723E47,#653846,#653846,#653846,#653846,#653846,#653846,#653846,#653846,#723E47,#723E47,#723E47,#723E47,#723E47,#723E47,#723E47,#723E47,#653846,#653846,#653846,#653846,#653846,#653846,#653846,#653846,#83796F,#6F7483
117,15,6,#5D2F38,#5D2F38,#5D2F38,#5D2F38,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#5D2F38,#5D2F38,#5D2F38,#5D2F38,#5D2F38,#5D2F38,#5D2F38,#5D2F38,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#4E2935,#605951,#515560
118,15,7,#4C252C,#4C252C,#4C252C,#4C252C,#40222B,#40222B,#40222B,#40222B,#40222B,#40222B,#40222B,#40222B,#4C252C,#4C252C,#4C252C,#4C252C,#4C252C,#4C252C,#4C252C,#4C252C,#40222B,#40222B,#40222B,#40222B,#40222B,#40222B,#40222B,#40222B,#423D38,#383B42
119,15,8,#3D1D24,#3D1D24,#3D1D24,#3D1D24,#331E25,#331E25,#331E25,#331E25,#331E25,#331E25,#331E25,#331E25,#3D1D24,#3D1D24,#3D1D24,#3D1D24,#3D1D24,#3D1D24,#3D1D24,#3D1D24,#331E25,#331E25,#331E25,#331E25,#331E25,#331E25,#331E25,#331E25,#2E2A27,#27282E
120,16,1,#EDC9DE,#EDC9DE,#EDC9DE,#EDC9DE,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#EDC9DE,#EDC9DE,#EDC9DE,#EDC9DE,#EDC9DE,#EDC9DE,#EDC9DE,#EDC9DE,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#DEC6E9,#D6BFA8,#ACB6D6
121,16,2,#D8ABC4,#D8ABC4,#D8ABC4,#D8ABC4,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#D8ABC4,#D8ABC4,#D8ABC4,#D8ABC4,#D8ABC4,#D8ABC4,#D8ABC4,#D8ABC4,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#C5ABD2,#D0BAA3,#A7B1D0
122,16,3,#B47A9A,#B47A9A,#B47A9A,#B47A9A,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#B47A9A,#B47A9A,#B47A9A,#B47A9A,#B47A9A,#B47A9A,#B47A9A,#B47A9A,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#A17EB1,#B9A692,#959EB9
123,16,4,#914F74,#914F74,#914F74,#914F74,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#914F74,#914F74,#914F74,#914F74,#914F74,#914F74,#914F74,#914F74,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#7B538F,#9B8B7A,#7D849B
124,16,5,#713054,#713054,#713054,#713054,#603475,#603475,#603475,#603475,#603475,#603475,#603475,#603475,#713054,#713054,#713054,#713054,#713054,#713054,#713054,#713054,#603475,#603475,#603475,#603475,#603475,#603475,#603475,#603475,#7B6D60,#62687B
125,16,6,#592543,#592543,#592543,#592543,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#592543,#592543,#592543,#592543,#592543,#592543,#592543,#592543,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#4B265E,#5A5046,#484C5A
126,16,7,#461F36,#461F36,#461F36,#461F36,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#461F36,#461F36,#461F36,#461F36,#461F36,#461F36,#461F36,#461F36,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3B1D4A,#3E3731,#32353E
127,16,8,#391B2C,#391B2C,#391B2C,#391B2C,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#391B2C,#391B2C,#391B2C,#391B2C,#391B2C,#391B2C,#391B2C,#391B2C,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#30193B,#2B2622,#22242B
128,17,1,#E9D5E0,#E9D5E0,#E9D5E0,#E9D5E0,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#E9D5E0,#E9D5E0,#E9D5E0,#E9D5E0,#E9D5E0,#E9D5E0,#E9D5E0,#E9D5E0,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#DDD2E2,#B6916E,#7B89B6
129,17,2,#D4B9C8,#D4B9C8,#D4B9C8,#D4B9C8,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#D4B9C8,#D4B9C8,#D4B9C8,#D4B9C8,#D4B9C8,#D4B9C8,#D4B9C8,#D4B9C8,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#C8B9CE,#B18D6B,#7885B1
130,17,3,#AD8A9D,#AD8A9D,#AD8A9D,#AD8A9D,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#AD8A9D,#AD8A9D,#AD8A9D,#AD8A9D,#AD8A9D,#AD8A9D,#AD8A9D,#AD8A9D,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#A08DAA,#9E7E5F,#6B779E
131,17,4,#875E77,#875E77,#875E77,#875E77,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#875E77,#875E77,#875E77,#875E77,#875E77,#875E77,#875E77,#875E77,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#7A6185,#846950,#596384
132,17,5,#684058,#684058,#684058,#684058,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#684058,#684058,#684058,#684058,#684058,#684058,#684058,#684058,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#5D436B,#68533F,#464E68
133,17,6,#513145,#513145,#513145,#513145,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#513145,#513145,#513145,#513145,#513145,#513145,#513145,#513145,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4B3255,#4C3D2E,#34394C
134,17,7,#422937,#422937,#422937,#422937,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#422937,#422937,#422937,#422937,#422937,#422937,#422937,#422937,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#3B2744,#352A20,#242835
135,17,8,#36252F,#36252F,#36252F,#36252F,#302237,#302237,#302237,#302237,#302237,#302237,#302237,#302237,#36252F,#36252F,#36252F,#36252F,#36252F,#36252F,#36252F,#36252F,#302237,#302237,#302237,#302237,#302237,#302237,#302237,#302237,#241D16,#191B24
